date,RZ_ID,Year,Month,LoS,buffer,ep_total,ep_mean,q50_anomaly_total,q75_anomaly_total,q90_anomaly_total,q50_deficit_total,Day
2034-11-01,36,2034,11,0,25.0,-5.5423124632,-1.8474374877333333,3.3024243038000005,-0.21632075079999957,-2.1256314379600005,0.0,1
2034-12-01,36,2034,12,0,25.0,-10.161990832,-3.3873302773333336,-0.4364928166000013,-3.6472642603,-6.0639969902800015,0.4364928166000013,1
2035-01-01,36,2035,1,0,25.0,-12.8403022916,-4.280100763866667,-3.8536721426000007,-7.2716250821,-9.632981024360001,3.8536721426000007,1
2035-02-01,36,2035,2,0,25.0,-6.1730203748,-2.0576734582666667,0.38450675079999996,-2.3661319316,-3.8940879854000015,0.0,1
2035-03-01,36,2035,3,0,25.0,-2.42688146,-0.8089604866666668,1.5646199907999994,-0.9702231908000001,-3.116345870000001,0.0,1
2035-04-01,36,2035,4,0,25.0,2.7226059319999996,0.9075353106666665,2.4531665551999993,0.16376148379999966,-2.5197447835840023,0.0,1
2035-05-01,36,2035,5,0,25.0,3.5383078216,1.1794359405333334,0.7462940068000008,-2.4638636048,-4.963304657071999,0.0,1
2035-06-01,36,2035,6,0,25.0,8.2802258176,2.7600752725333333,4.401461566,-0.04886589440000044,-3.567039021200001,0.0,1
2035-07-01,36,2035,7,0,25.0,13.252054042080001,4.41735134736,6.138768120480001,1.68204986868,-0.8173571943839981,0.0,1
2035-08-01,36,2035,8,0,25.0,2.22190774,0.7406359133333332,-1.9528007240000003,-5.3684820056,-7.594077842000002,1.9528007240000003,1
2035-09-01,36,2035,9,0,25.0,-3.1628221935999994,-1.054274064533333,-1.6898577051999997,-4.552900456,-6.45063379888,1.6898577051999997,1
2035-10-01,36,2035,10,0,25.0,-10.596903233199999,-3.532301077733333,-5.412725619999999,-8.825128463799999,-11.156385948376002,5.412725619999999,1
2035-11-01,36,2035,11,0,25.0,-4.0049255232,-1.3349751744,4.839811243800001,1.3210661892000006,-0.5882444979600003,0.0,1
2035-12-01,36,2035,12,0,25.0,-7.662967652399999,-2.5543225508,2.0625303630000005,-1.1482410806999983,-3.5649738106799997,0.0,1
2036-01-01,36,2036,1,0,25.0,-11.712634484,-3.904211494666667,-2.7260043350000007,-6.1439572745,-8.505313216760001,2.7260043350000007,1
2036-02-01,36,2036,2,0,25.0,-6.0771559428,-2.0257186476,0.4803711827999999,-2.2702674996,-3.7982235534000015,0.0,1
2036-03-01,36,2036,3,0,25.0,-2.8328178176,-0.9442726058666667,1.1586836331999995,-1.3761595484,-3.5222822276000008,0.0,1
2036-04-01,36,2036,4,0,25.0,1.0132296248,0.33774320826666665,0.7437902479999996,-1.5456148234,-4.229121090784002,0.0,1
2036-05-01,36,2036,5,0,25.0,10.4617640808,3.4872546936,7.669750266000001,4.4595926544,1.9601516021280005,0.0,1
2036-06-01,36,2036,6,0,25.0,4.0641303816,1.3547101272,0.1853661299999998,-4.2649613304,-7.783134457200001,0.0,1
2036-07-01,36,2036,7,0,25.0,3.3037760984000006,1.1012586994666669,-3.8095098231999995,-8.266228075,-10.765635138063999,3.8095098231999995,1
2036-08-01,36,2036,8,0,25.0,4.443860023199999,1.4812866743999997,0.2691515591999991,-3.1465297224000004,-5.372125558800002,0.0,1
2036-09-01,36,2036,9,0,25.0,-2.5822149792,-0.8607383264,-1.1092504908000005,-3.9722932416,-5.8700265844800015,1.1092504908000005,1
2036-10-01,36,2036,10,0,25.0,-2.6920249824000004,-0.8973416608000001,2.4921526307999997,-0.9202502130000005,-3.2515076975760024,0.0,1
2036-11-01,36,2036,11,0,25.0,-6.1385782748,-2.046192758266667,2.7061584922,-0.8125865623999999,-2.721897249560001,0.0,1
2036-12-01,36,2036,12,0,25.0,-10.094745320000001,-3.364915106666667,-0.36924730460000177,-3.5800187483000006,-5.996751478280002,0.36924730460000177,1
2037-01-01,36,2037,1,0,25.0,-2.4061061963999997,-0.8020353987999999,6.5805239526,3.162571013100001,0.8012150708399992,0.0,1
2037-02-01,36,2037,2,0,25.0,-3.5203723636,-1.1734574545333334,3.037154762,0.28651607960000014,-1.2414399742000013,0.0,1
2037-03-01,36,2037,3,0,25.0,1.1334637992,0.3778212664,5.12496525,2.5901220684000004,0.4439993891999994,0.0,1
2037-04-01,36,2037,4,15,25.0,5.286440824,1.7621469413333333,5.017001447199999,2.7275963757999997,0.0440901084159977,0.0,1
2037-05-01,36,2037,5,0,25.0,-1.782400312,-0.5941334373333333,-4.574414126799999,-7.7845717384,-10.284012790672,4.574414126799999,1
2037-06-01,36,2037,6,0,25.0,5.9485809784,1.9828603261333333,2.0698167267999996,-2.3805107336000004,-5.898683860400001,0.0,1
2037-07-01,36,2037,7,0,25.0,7.0529252904,2.3509750968,-0.060360631200000014,-4.517078883000001,-7.016485946063999,0.060360631200000014,1
2037-08-01,36,2037,8,0,25.0,5.6819693728,1.8939897909333334,1.5072609088000002,-1.9084203727999993,-4.134016209200001,0.0,1
2037-09-01,36,2037,9,0,25.0,2.3549970744,0.7849990248,3.8279615627999997,0.9649188120000001,-0.9328145308800009,0.0,1
2037-10-01,36,2037,10,0,25.0,-12.9036447016,-4.301214900533333,-7.719467088399999,-11.131869932199999,-13.463127416776,7.719467088399999,1
2037-11-01,36,2037,11,0,25.0,-15.702027907999998,-5.234009302666666,-6.8572911409999975,-10.376036195599998,-12.285346882759999,6.8572911409999975,1
2037-12-01,36,2037,12,0,25.0,-4.043257752400001,-1.3477525841333335,5.682240262999999,2.4714688193,0.054736089319998626,0.0,1
2038-01-01,36,2038,1,0,25.0,-9.809292002800001,-3.2697640009333337,-0.8226618538000015,-4.240614793300001,-6.601970735560002,0.8226618538000015,1
2038-02-01,36,2038,2,0,25.0,-11.977997026,-3.9926656753333334,-5.4204699004000005,-8.1711085828,-9.699064636600003,5.4204699004000005,1
2038-03-01,36,2038,3,0,25.0,-8.083562936400002,-2.6945209788000004,-4.092061485600002,-6.626904667200002,-8.773027346400003,4.092061485600002,1
2038-04-01,36,2038,4,0,25.0,1.1619560472000001,0.38731868240000006,0.8925166703999998,-1.3968884009999998,-4.0803946683840016,0.0,1
2038-05-01,36,2038,5,0,25.0,3.6201356695999998,1.2067118898666667,0.8281218548000004,-2.3820357568000006,-4.881476809072,0.0,1
2038-06-01,36,2038,6,0,25.0,2.1250333495999993,0.7083444498666664,-1.753730902000001,-6.204058362400001,-9.722231489200002,1.753730902000001,1
2038-07-01,36,2038,7,0,25.0,-1.6101590488,-0.5367196829333333,-8.7234449704,-13.180163222200001,-15.679570285263999,8.7234449704,1
2038-08-01,36,2038,8,0,25.0,2.9884537400000006,0.9961512466666669,-1.1862547239999994,-4.601936005599999,-6.827531842000001,1.1862547239999994,1
2038-09-01,36,2038,9,0,25.0,-2.0532278120000003,-0.6844092706666668,-0.5802633236000005,-3.4433060744,-5.341039417280001,0.5802633236000005,1
2038-10-01,36,2038,10,0,25.0,-0.4962620320000002,-0.1654206773333334,4.6879155812,1.2755127373999997,-1.0557447471760022,0.0,1
2038-11-01,36,2038,11,0,25.0,-20.40300491,-6.801001636666666,-11.558268143,-15.0770131976,-16.98632388476,11.558268143,1
2038-12-01,36,2038,12,0,25.0,-15.9640625632,-5.321354187733333,-6.238564547800001,-9.4493359915,-11.866068721480001,6.238564547800001,1
2039-01-01,36,2039,1,0,25.0,-10.49361075,-3.49787025,-1.5069806010000004,-4.9249335405,-7.286289482760001,1.5069806010000004,1
2039-02-01,36,2039,2,0,25.0,-7.31215551,-2.43738517,-0.7546283844000001,-3.5052670668,-5.0332231206000015,0.7546283844000001,1
2039-03-01,36,2039,3,0,25.0,-4.2155133704,-1.4051711234666666,-0.22401191960000055,-2.7588551012,-4.904977780400001,0.22401191960000055,1
2039-04-01,36,2039,4,0,25.0,-4.9060966248,-1.6353655416,-5.1755360016,-7.464941073,-10.148447340384003,5.1755360016,1
2039-05-01,36,2039,5,0,25.0,-0.6081675768000001,-0.20272252560000004,-3.4001813915999994,-6.6103390032,-9.109780055472,3.4001813915999994,1
2039-06-01,36,2039,6,0,25.0,-2.7937749696,-0.9312583231999999,-6.6725392212,-11.1228666816,-14.6410398084,6.6725392212,1
2039-07-01,36,2039,7,0,25.0,6.0645759544,2.0215253181333335,-1.0487099671999998,-5.505428219000001,-8.004835282063999,1.0487099671999998,1
2039-08-01,36,2039,8,0,25.0,0.939331116,0.31311037199999997,-3.235377348,-6.6510586296,-8.876654466000002,3.235377348,1
2039-09-01,36,2039,9,0,25.0,-0.36675592400000046,-0.12225197466666682,1.1062085643999993,-1.7568341864000003,-3.6545675292800013,0.0,1
2039-10-01,36,2039,10,0,25.0,-5.3951017044,-1.7983672348,-0.21092409119999989,-3.623326935,-5.954584419576002,0.21092409119999989,1
2039-11-01,36,2039,11,0,25.0,-6.3642535616,-2.121417853866667,2.4804832054000006,-1.0382618491999995,-2.9475725363600005,0.0,1
2039-12-01,36,2039,12,0,25.0,-11.003763156,-3.667921052,-1.2782651406000003,-4.489036584299999,-6.9057693142800005,1.2782651406000003,1
2040-01-01,36,2040,1,0,25.0,-5.2000766716,-1.7333588905333333,3.7865534774,0.3686005379000008,-1.9927554043600009,0.0,1
2040-02-01,36,2040,2,0,25.0,-0.58623012072,-0.19541004024,5.97129700488,3.2206583224800003,1.6927022686799986,0.0,1
2040-03-01,36,2040,3,0,25.0,-5.0439430432000005,-1.6813143477333334,-1.052441592400001,-3.5872847740000005,-5.733407453200002,1.052441592400001,1
2040-04-01,36,2040,4,0,25.0,1.8293488880000002,0.6097829626666668,1.5599095111999999,-0.7294955601999997,-3.4130018275840017,0.0,1
2040-05-01,36,2040,5,0,25.0,5.1716496824,1.7238832274666667,2.3796358676000007,-0.8305217440000003,-3.3299627962719995,0.0,1
2040-06-01,36,2040,6,0,25.0,4.237106343200001,1.412368781066667,0.3583420916000004,-4.0919853688,-7.6101584956,0.0,1
2040-07-01,36,2040,7,0,25.0,8.0657649928,2.6885883309333334,0.9524790712,-3.504239180600001,-6.003646243663999,0.0,1
2040-08-01,36,2040,8,0,25.0,10.60772944832,3.535909816106667,6.433020984320001,3.017339702720001,0.7917438663199992,0.0,1
2040-09-01,36,2040,9,0,25.0,-7.964621632000001,-2.654873877333334,-6.491657143600001,-9.354699894400001,-11.252433237280002,6.491657143600001,1
2040-10-01,36,2040,10,0,25.0,-4.892954319999999,-1.6309847733333331,0.29122329320000073,-3.1211795505999995,-5.452437035176001,0.0,1
2040-11-01,36,2040,11,0,25.0,-5.250724334399999,-1.7502414447999997,3.5940124326000014,0.07526737800000127,-1.8340433091599997,0.0,1
2040-12-01,36,2040,12,0,25.0,-4.9715170128,-1.6571723375999998,4.7539810026,1.543209558900001,-0.8735231710800004,0.0,1
2041-01-01,36,2041,1,0,25.0,-5.547035746000001,-1.8490119153333335,3.439594402999999,0.021641463499999958,-2.3397144787600017,0.0,1
2041-02-01,36,2041,2,0,25.0,-16.172895792400002,-5.390965264133334,-9.615368666800002,-12.366007349200002,-13.893963403000004,9.615368666800002,1
2041-03-01,36,2041,3,0,25.0,0.3216862664000002,0.10722875546666673,4.3131877172,1.7783445356000003,-0.3677781436000005,0.0,1
2041-04-01,36,2041,4,0,25.0,-0.20744477919999982,-0.06914825973333327,-0.4768841560000001,-2.7662892273999997,-5.449795494784002,0.4768841560000001,1
2041-05-01,36,2041,5,0,25.0,7.4860789504000005,2.4953596501333335,4.694065135600001,1.4839075240000001,-1.015533528271999,0.0,1
2041-06-01,36,2041,6,0,25.0,11.076563692,3.6921878973333335,7.197799440400001,2.7474719800000003,-0.7707011468000005,0.0,1
2041-07-01,36,2041,7,0,25.0,4.494675331200001,1.4982251104000002,-2.6186105903999994,-7.0753288422,-9.574735905264,2.6186105903999994,1
2041-08-01,36,2041,8,0,25.0,9.748169193919999,3.249389731306666,5.573460729919999,2.1577794483199995,-0.06781638808000245,0.0,1
2041-09-01,36,2041,9,0,25.0,2.89559584,0.9651986133333333,4.368560328399999,1.5055175776,-0.3922157652800009,0.0,1
2041-10-01,36,2041,10,0,25.0,2.33457231744,0.77819077248,7.51874993064,4.10634708684,1.7750896022639981,0.0,1
2041-11-01,36,2041,11,0,25.0,-10.2908260932,-3.4302753644,-1.4460893261999992,-4.964834380799999,-6.874145067960001,1.4460893261999992,1
2041-12-01,36,2041,12,0,25.0,-9.6180550114,-3.206018337133333,0.10744300400000029,-3.1033284396999985,-5.52006116968,0.0,1
2042-01-01,36,2042,1,0,25.0,-7.017277096800001,-2.3390923656000004,1.969353052199999,-1.4485998873000003,-3.809955829560002,0.0,1
2042-02-01,36,2042,2,0,25.0,-11.516511952800002,-3.838837317600001,-4.958984827200002,-7.709623509600002,-9.237579563400004,4.958984827200002,1
2042-03-01,36,2042,3,0,25.0,-9.792630076,-3.2642100253333335,-5.8011286252000005,-8.3359718068,-10.482094486000001,5.8011286252000005,1
2042-04-01,36,2042,4,0,25.0,4.61939258464,1.5397975282133334,4.34995320784,2.06054813644,-0.622958130944002,0.0,1
2042-05-01,36,2042,5,0,25.0,1.5508874464000002,0.5169624821333334,-1.2411263683999991,-4.45128398,-6.950725032272,1.2411263683999991,1
2042-06-01,36,2042,6,0,25.0,9.547790155200001,3.1825967184000006,5.6690259036000015,1.218698443200001,-2.2994746835999997,0.0,1
2042-07-01,36,2042,7,0,25.0,17.453156164896,5.8177187216320005,10.339870243296001,5.883151991496,3.3837449284320016,0.0,1
2042-08-01,36,2042,8,0,25.0,4.823593056,1.607864352,0.6488845919999999,-2.7667966895999996,-4.9923925260000015,0.0,1
2042-09-01,36,2042,9,0,25.0,-6.370800707999999,-2.1236002359999997,-4.897836219599999,-7.7608789703999985,-9.658612313279999,4.897836219599999,1
2042-10-01,36,2042,10,0,25.0,-9.705353756800001,-3.2351179189333337,-4.521176143600001,-7.933578987400001,-10.264836471976004,4.521176143600001,1
2042-11-01,36,2042,11,0,25.0,-2.1043605108000003,-0.7014535036000001,6.7403762562,3.2216312016,1.3123205144399992,0.0,1
2042-12-01,36,2042,12,0,25.0,-9.8754440236,-3.291814674533333,-0.1499460082000006,-3.3607174518999994,-5.777450181880001,0.1499460082000006,1
2043-01-01,36,2043,1,0,25.0,-13.1323915604,-4.377463853466667,-4.1457614114000005,-7.5637143509,-9.925070293160001,4.1457614114000005,1
2043-02-01,36,2043,2,0,25.0,-1.5575306912,-0.5191768970666667,4.9999964344,2.249357752,0.7214016981999987,0.0,1
2043-03-01,36,2043,3,0,25.0,-19.31848771,-6.439495903333333,-15.3269862592,-17.8618294408,-20.00795212,15.3269862592,1
2043-04-01,36,2043,4,0,25.0,-1.9421812887999994,-0.6473937629333332,-2.2116206656,-4.501025736999999,-7.1845320043840015,2.2116206656,1
2043-05-01,36,2043,5,0,25.0,1.7520283440000002,0.5840094480000001,-1.0399854707999991,-4.2501430824,-6.749584134671999,1.0399854707999991,1
2043-06-01,36,2043,6,0,25.0,3.8749846608000005,1.2916615536000002,-0.003779590799999788,-4.454107051199999,-7.972280178,0.003779590799999788,1
2043-07-01,36,2043,7,0,25.0,13.356903458207999,4.452301152735999,6.2436175366079985,1.7868992848079976,-0.7125077782560005,0.0,1
2043-08-01,36,2043,8,0,25.0,8.4646213024,2.821540434133333,4.289912838399999,0.8742315567999999,-1.351364279600002,0.0,1
2043-09-01,36,2043,9,0,25.0,-6.9928944456,-2.3309648152,-5.5199299572000005,-8.382972708,-10.280706050880001,5.5199299572000005,1
2043-10-01,36,2043,10,0,25.0,-11.2887121304,-3.762904043466667,-6.1045345172,-9.516937361,-11.848194845576003,6.1045345172,1
2043-11-01,36,2043,11,0,25.0,-4.6368446592,-1.5456148864,4.2078921078,0.6891470532000001,-1.2201636339600008,0.0,1
2043-12-01,36,2043,12,0,25.0,-2.2840149278,-0.7613383092666667,7.4414830876,4.230711643900001,1.8139789139199993,0.0,1
2044-01-01,36,2044,1,0,25.0,-10.5261892304,-3.5087297434666667,-1.5395590814000002,-4.957512020899999,-7.318867963160001,1.5395590814000002,1
2044-02-01,36,2044,2,0,25.0,-6.6180441584,-2.206014719466667,-0.06051703279999998,-2.8111557152,-4.339111769000001,0.06051703279999998,1
2044-03-01,36,2044,3,0,25.0,0.9758620576000002,0.3252873525333334,4.9673635084,2.4325203268,0.2863976475999995,0.0,1
2044-04-01,36,2044,4,0,25.0,5.99759919952,1.9991997331733333,5.7281598227199995,3.43875475132,0.7552484839359979,0.0,1
2044-05-01,36,2044,5,0,25.0,1.6874680047999995,0.5624893349333332,-1.1045458099999999,-4.314703421600001,-6.814144473872,1.1045458099999999,1
2044-06-01,36,2044,6,0,25.0,5.9981263272000005,1.9993754424,2.1193620756000002,-2.3309653848,-5.8491385116000005,0.0,1
2044-07-01,36,2044,7,0,25.0,13.731850444320001,4.57728348144,6.618564522720001,2.16184627092,-0.33756079214399826,0.0,1
2044-08-01,36,2044,8,0,25.0,9.4675360376,3.1558453458666667,5.2928275736,1.8771462920000008,-0.3484495444000011,0.0,1
2044-09-01,36,2044,9,0,25.0,3.6855358568,1.2285119522666668,5.1585003452,2.2954575944,0.39772425151999924,0.0,1
2044-10-01,36,2044,10,0,25.0,-3.0845291752,-1.0281763917333333,2.099648438,-1.3127544058000002,-3.644011890376002,0.0,1
2044-11-01,36,2044,11,0,25.0,-10.9075787952,-3.6358595983999997,-2.0628420281999986,-5.581587082799999,-7.49089776996,2.0628420281999986,1
2044-12-01,36,2044,12,0,25.0,-4.720235382399999,-1.5734117941333332,5.005262633,1.7944911893000013,-0.6222415406800001,0.0,1
2045-01-01,36,2045,1,0,25.0,-5.730394134800001,-1.910131378266667,3.256236014199999,-0.16171692530000037,-2.523072867560002,0.0,1
2045-02-01,36,2045,2,0,25.0,-8.2688020716,-2.7562673572,-1.7112749459999996,-4.4619136284,-5.989869682200001,1.7112749459999996,1
2045-03-01,36,2045,3,0,25.0,-6.41851894,-2.1395063133333334,-2.4270174892000007,-4.9618606708,-7.107983350000001,2.4270174892000007,1
2045-04-01,36,2045,4,0,25.0,-5.3210986416,-1.7736995472,-5.5905380184,-7.879943089799999,-10.563449357184002,5.5905380184,1
2045-05-01,36,2045,5,0,25.0,7.6279067672,2.5426355890666668,4.8358929524,1.6257353407999995,-0.8737057114719997,0.0,1
2045-06-01,36,2045,6,0,25.0,12.2389977328,4.0796659109333335,8.3602334812,3.9099060207999994,0.39173289399999867,0.0,1
2045-07-01,36,2045,7,0,25.0,14.48427595152,4.82809198384,7.370990029920001,2.91427177812,0.41486471505600164,0.0,1
2045-08-01,36,2045,8,0,25.0,2.5890727391999997,0.8630242463999999,-1.5856357248000004,-5.0013170064,-7.226912842800002,1.5856357248000004,1
2045-09-01,36,2045,9,0,25.0,1.4700662448000001,0.49002208160000005,2.9430307331999996,0.07998798240000027,-1.8177453604800007,0.0,1
2045-10-01,36,2045,10,0,25.0,-8.000660271200001,-2.666886757066667,-2.816482658000001,-6.228885501800001,-8.560142986376004,2.816482658000001,1
2045-11-01,36,2045,11,0,25.0,-15.3732491896,-5.124416396533333,-6.528512422599999,-10.047257477199999,-11.95656816436,6.528512422599999,1
2045-12-01,36,2045,12,0,25.0,-12.075814652400002,-4.0252715508,-2.3503166370000024,-5.561088080700001,-7.977820810680003,2.3503166370000024,1
2046-01-01,36,2046,1,0,25.0,-7.137389092399999,-2.3791296974666665,1.8492410566000004,-1.5687118828999989,-3.9300678251600005,0.0,1
2046-02-01,36,2046,2,0,25.0,-3.1912435144,-1.0637478381333334,3.3662836112,0.6156449288000001,-0.9123111250000013,0.0,1
2046-03-01,36,2046,3,0,25.0,-2.6297307048000005,-0.8765769016000001,1.361770745999999,-1.1730724356000004,-3.319195114800001,0.0,1
2046-04-01,36,2046,4,0,25.0,1.5506552960000004,0.5168850986666668,1.2812159192,-1.0081891521999995,-3.6916954195840015,0.0,1
2046-05-01,36,2046,5,0,25.0,-3.2952511816000003,-1.0984170605333334,-6.0872649964,-9.297422608000002,-11.796863660271999,6.0872649964,1
2046-06-01,36,2046,6,0,25.0,11.52321666512,3.8410722217066664,7.64445241352,3.1941249531199993,-0.3240481736800014,0.0,1
2046-07-01,36,2046,7,0,25.0,6.467066203199999,2.1556887343999995,-0.6462197184000011,-5.102937970200002,-7.602345033264,0.6462197184000011,1
2046-08-01,36,2046,8,0,25.0,10.447622320799999,3.4825407736,6.272913856799999,2.8572325751999994,0.6316367387999975,0.0,1
2046-09-01,36,2046,9,0,25.0,5.62851702176,1.8761723405866666,7.101481510159999,4.238438759359999,2.3407054164799987,0.0,1
2046-10-01,36,2046,10,0,25.0,0.1092123464000001,0.0364041154666667,5.293389959600001,1.8809871158,-0.4502703687760019,0.0,1
2046-11-01,36,2046,11,0,25.0,-1.03500875992,-0.3450029199733333,7.80972800708,4.29098295248,2.3816722653199998,0.0,1
2046-12-01,36,2046,12,0,25.0,-8.070340651199999,-2.6901135503999996,1.6551573642000008,-1.555614079499998,-3.9723468094799994,0.0,1
2047-01-01,36,2047,1,0,25.0,-3.4443451760000006,-1.1481150586666669,5.542284972999999,2.1243320335,-0.23702390876000168,0.0,1
2047-02-01,36,2047,2,28,25.0,-2.3131481563999996,-0.7710493854666666,4.2443789692000005,1.4937402868000005,-0.03421576700000095,0.0,1
2047-03-01,36,2047,3,31,25.0,-3.9679937063999997,-1.3226645687999998,0.023507744399999808,-2.5113354371999996,-4.657458116400001,0.0,1
2047-04-01,36,2047,4,30,25.0,0.5399380215999998,0.17997934053333328,0.2704986447999995,-2.0189064266,-4.702412693984002,0.0,1
2047-05-01,36,2047,5,18,25.0,10.0967792888,3.3655930962666667,7.304765474000002,4.0946078624,1.595166810128001,0.0,1
2047-06-01,36,2047,6,0,25.0,-0.8830375400000001,-0.2943458466666667,-4.7618017916,-9.212129252,-12.730302378800001,4.7618017916,1
2047-07-01,36,2047,7,0,25.0,17.477427696543998,5.825809232181332,10.364141774943999,5.907423523143997,3.408016460079999,0.0,1
2047-08-01,36,2047,8,0,25.0,12.47681369968,4.158937899893333,8.30210523568,4.88642395408,2.6608281176799977,0.0,1
2047-09-01,36,2047,9,0,25.0,0.6019031727999999,0.20063439093333332,2.0748676612,-0.7881750895999999,-2.6859084324800007,0.0,1
2047-10-01,36,2047,10,0,25.0,1.3485371446399999,0.4495123815466666,6.53271475784,3.1203119140399997,0.7890544294639978,0.0,1
2047-11-01,36,2047,11,0,25.0,-5.5086456468,-1.8362152156,3.3360911202000008,-0.18265393439999933,-2.0919646215600003,0.0,1
2047-12-01,36,2047,12,0,25.0,-13.111776125999999,-4.370592041999999,-3.3862781105999993,-6.597049554299998,-9.01378228428,3.3862781105999993,1
2048-01-01,36,2048,1,0,25.0,-12.9970811024,-4.332360367466666,-4.0104509533999995,-7.428403892899999,-9.78975983516,4.0104509533999995,1
2048-02-01,36,2048,2,0,25.0,-1.9991143164,-0.6663714388,4.5584128092,1.8077741268,0.2798180729999986,0.0,1
2048-03-01,36,2048,3,0,25.0,-3.1570562896000003,-1.0523520965333335,0.8344451611999992,-1.7003980204000002,-3.846520699600001,0.0,1
2048-04-01,36,2048,4,2,25.0,-0.9937500264000001,-0.33125000880000005,-1.2631894032000004,-3.5525944746,-6.236100741984002,1.2631894032000004,1
2048-05-01,36,2048,5,0,25.0,4.3500947504,1.4500315834666668,1.558080935600001,-1.652076676,-4.151517728271999,0.0,1
2048-06-01,36,2048,6,0,25.0,3.4609334128,1.1536444709333333,-0.41783083880000005,-4.8681582992,-8.386331426000002,0.41783083880000005,1
2048-07-01,36,2048,7,0,25.0,-1.7388110120000002,-0.5796036706666667,-8.8520969336,-13.3088151854,-15.808222248463998,8.8520969336,1
2048-08-01,36,2048,8,0,25.0,-5.2736418656,-1.7578806218666667,-9.4483503296,-12.8640316112,-15.089627447600002,9.4483503296,1
2048-09-01,36,2048,9,0,25.0,-2.9715449352000003,-0.9905149784000001,-1.4985804468000006,-4.3616231976,-6.259356540480001,1.4985804468000006,1
2048-10-01,36,2048,10,0,25.0,-6.6998348964000005,-2.2332782988,-1.5156572832000004,-4.928060127,-7.2593176115760025,1.5156572832000004,1
2048-11-01,36,2048,11,0,25.0,-14.7312776988,-4.9104258996,-5.886540931799999,-9.4052859864,-11.31459667356,5.886540931799999,1
2048-12-01,36,2048,12,0,25.0,-8.0370232732,-2.6790077577333338,1.6884747421999986,-1.5222967015000002,-3.9390294314800016,0.0,1
2049-01-01,36,2049,1,0,25.0,-9.0373742556,-3.0124580852,-0.05074410659999984,-3.468697046099999,-5.83005298836,0.05074410659999984,1
2049-02-01,36,2049,2,0,25.0,-3.6638060288000003,-1.2212686762666667,2.8937210968,0.1430824143999998,-1.3848736394000016,0.0,1
2049-03-01,36,2049,3,0,25.0,-2.8187855256,-0.9395951752,1.1727159251999995,-1.3621272564,-3.5082499356000008,0.0,1
2049-04-01,36,2049,4,0,25.0,1.6437252184000004,0.5479084061333335,1.3742858416000001,-0.9151192297999995,-3.5986254971840017,0.0,1
2049-05-01,36,2049,5,0,25.0,10.06235428736,3.3541180957866668,7.270340472560001,4.0601828609599995,1.5607418086880003,0.0,1
2049-06-01,36,2049,6,0,25.0,12.15873147776,4.052910492586666,8.27996722616,3.8296397657599996,0.31146663895999893,0.0,1
2049-07-01,36,2049,7,0,25.0,7.483683914399999,2.4945613048,0.3703979927999992,-4.086320259000002,-6.585727322064,0.0,1
2049-08-01,36,2049,8,0,25.0,9.976305754399998,3.3254352514666663,5.801597290399998,2.385916008799999,0.16032017239999696,0.0,1
2049-09-01,36,2049,9,0,25.0,-0.9162819663999999,-0.3054273221333333,0.5566825219999998,-2.3063602288,-4.2040935716800005,0.0,1
2049-10-01,36,2049,10,0,25.0,0.5485805720000001,0.1828601906666667,5.7327581852,2.3203553414,-0.01090214317600191,0.0,1
2049-11-01,36,2049,11,0,25.0,-8.24686768,-2.748955893333333,0.5978690870000012,-2.920875967599999,-4.83018665476,0.0,1
2049-12-01,36,2049,12,0,25.0,-4.1866165332000005,-1.3955388444,5.538881482199999,2.3281100385,-0.08862269148000124,0.0,1
